mjd,wcda_flux_excess,wcda_flux_excess_err
59284.33328206009,0.008310754178582088,0.0013252004280916944
59291.16655543972,0.008067239215912356,0.0012689653493676127
59298.16639849528,0.0057505159051114635,0.0011404772989080656
59305.16613796316,0.007081234005795518,0.001390298304873602
59312.16602650478,0.005188183165809106,0.0011550292664204759
59318.83206319419,0.009011995048548403,0.0013617797236550751
59326.32490347181,0.0028625144980691138,0.0011766678490917491
59333.15840833324,0.005613155472625258,0.0010909163573227592
59340.166622916775,0.005870924819816445,0.0011224122812311852
59347.16690069436,0.004922173962679871,0.0011492025616950008
59354.16703310164,0.0033921367191328566,0.0011294928687289821
59361.16682986069,0.002000218125538499,0.0011171791416042898
59368.16688032413,0.004252468760561764,0.001108652896347081
59375.16701273163,0.004378560684633422,0.001072770205673428
59382.16671944457,0.008454474979419828,0.0010957479541077535
59389.16656782394,0.0036403330017666536,0.0011907917617682833
59396.16681620365,0.0029917304446735364,0.0010998054131139733
59403.16680162038,0.0026151867596682196,0.0011215801059275355
59410.16673958351,0.0017813419156517028,0.0012745542500505545
59417.16679537053,0.0038005648514090207,0.0011353663303539712
59424.16695729188,0.007455964102085611,0.0015728363922020067
59431.16673773149,0.003593537093215288,0.0010784467625290846
59438.16700601812,0.001891100189351817,0.0010886622948283586
59445.16691111219,0.011330354343201616,0.0011087968253778381
59452.16672245379,0.007550312319830056,0.001174718832833829
59459.16678854192,0.009461462487391378,0.001087871384109467
59466.167044907554,0.006223501299183546,0.0011231781423039027
59473.16697187504,0.012291499621760047,0.0016565533727010556
59480.166958217735,0.0036675918937555557,0.0012779056872448485
59487.24986284722,0.004167212533781378,0.0011272263244508148
59494.25005740744,0.004157055676007723,0.0011516971250522673
59501.16663148133,0.005008288936459044,0.0011281186669713516
59508.16666423631,0.006636880988883421,0.001120394370292548
59515.1669280092,0.00423318564780696,0.0010773562566106665
59522.1668252314,0.003819040562037997,0.0011299493058076243
59529.16671238424,0.0025388185333706627,0.0011062678398386983
59536.16684085637,0.0032387273766988226,0.0010924702954466683
59543.166822106185,0.005089497735643794,0.0010817764037570714
59550.16697291678,0.0011366824021043524,0.0011356521039499997
59557.16690509248,0.0026166137270419378,0.0011117282110100948
59564.166788194445,0.002380087199311193,0.001095298078783435
59571.16683148157,0.006760278318259119,0.0011084854631251992
59578.16677905083,0.007739940168410353,0.0010953425833777164
59585.16683425926,0.007822960314383499,0.0011170577903461198
59592.16679201393,0.009215081693433165,0.0011095090948806147
59599.16700868019,0.012334575309404672,0.001123269367899646
59606.16685833294,0.004761296783221669,0.0011068994569150585
59613.16693032354,0.005574835060035364,0.0010975840768884474
59620.16686990748,0.007542957349655718,0.0011039513691177315
59627.16690486121,0.007159350691477342,0.001107021342060261
59634.16683993064,0.0031331123312324538,0.0010841176018048261
59641.166850115726,0.002367806870000366,0.0010776000802044398
59648.16671736075,0.004437782358891873,0.0010642137841711027
59655.16690104192,0.001714557742672015,0.001051479287672355
59662.16696226853,0.00426252428170215,0.001069926581647877
59669.166778935,0.0024630930949292836,0.001041375882081504
59676.16661817132,0.005625521303333712,0.0009880529236888473
59683.16650127327,0.004037045610280476,0.0010325975437284808
59690.16679131911,0.0015848193561941793,0.0010371169771632442
59697.16674571783,0.00389297618219787,0.0011448580419908536
59704.16650463019,0.004815803720795357,0.001053458677860837
59711.16671157407,0.009459109413522564,0.0010737643266009861
59718.16637986089,0.01667547859642396,0.0011209622858737516
59725.16671539346,0.004925290041848083,0.0010883270223009088
59732.16694317115,0.008889796381787378,0.0011339310631404817
59739.16687361122,0.00763880854730978,0.0010997070471540345
59746.1670091434,0.008167157362136395,0.0011282763771137691
59753.167018634485,0.008296656220123513,0.0012993676933788184
59760.16680532409,0.00793061375058882,0.0012938209196787396
59767.16666122664,0.011417331006407919,0.0011432070641119994
59774.16690879582,0.00903169037212567,0.0010858725557350668
59781.1668662036,0.00907981731536742,0.001083112944846574
59788.16675636565,0.008502013068172503,0.0010723307157190687
59795.16681076432,0.011433270925818735,0.0010861842964862538
59802.166529745205,0.014090098376006584,0.0011219998971149735
59809.16680590272,0.005745881183628024,0.0010976290502442635
59816.16690625,0.005509814013135883,0.0011346226194053372
59823.14737326394,0.004028595697201027,0.0011117506860599431
59830.14744907413,0.003886336066040377,0.0010984517298188942
59837.1668284719,0.006178649983227215,0.0011519742573161548
59844.16651377377,0.006496376696443869,0.0011636759400594585
59851.1669710641,0.013034148027304666,0.0013258533744075177
59858.16684722263,0.011503419270738844,0.0010745755668488395
59865.16683425795,0.012558709910256392,0.0010795864672640831
59871.978755787066,0.014678320830215925,0.0011419028426284655
59879.2502747682,0.01276040060290491,0.0010796294742968235
59886.16695219893,0.009826402915080832,0.0010860419979459932
59893.16699583343,0.004905493977694397,0.0010666474950099725
59900.16687060168,0.009041455583111927,0.0011062460520083522
59907.16699351847,0.010712677296631272,0.0011185123439440986
59914.166677777845,0.021842752653565105,0.0011576158465041008
59921.166612731264,0.015392643472712539,0.001106039720309186
59928.16688993055,0.012742453263662362,0.0011220834636258292
59935.16690578736,0.010906162163089211,0.0011075360128616006
59942.16682083384,0.016535169646023765,0.0012192717710798444
59949.16686342559,0.019713603251880287,0.0011128183711245458
59956.16683078704,0.029740147001368712,0.0011534846436665215
59963.16676030106,0.023953170524837825,0.0011531089990523549
59970.16675717596,0.016231531720255054,0.0011193385386413827
59977.16682650465,0.012489060772372017,0.0011011012491300906
59984.16681087963,0.016253675397073754,0.0011267192431036203
59991.166785648245,0.011365417702828612,0.0010944276794604187
59998.16684629615,0.006099175116577288,0.0010830068140504218
60005.16687835648,0.0019071485263113337,0.0010648086692440887
60012.16669861128,0.004505042154980772,0.0011143846771331564
60019.16670821783,0.007181937119805178,0.001091470302679342
60026.16679004633,0.00928891922747318,0.0011136460998206587
60033.166902199344,0.010003941892228268,0.001112181388106863
60040.16684895881,0.014149058220131893,0.001114624577182079
60047.16669548633,0.013064770675468995,0.0010953332290268459
60054.16680555557,0.026597138763222873,0.0011396965511593041
60061.166785763984,0.012484850278227462,0.0011130509640501372
60068.16675104176,0.011085386135879347,0.0011072264256773423
60075.16686215272,0.020806619677049592,0.0011160755472442345
60082.16686030101,0.01410944760662354,0.0011173698386935764
60089.16687615765,0.016101474488619892,0.0011044803216023846
60096.1668083332,0.006784649615155665,0.0010870428561253894
60103.167110069255,0.006719563245335032,0.0010841800883254044
60110.16689143563,0.006291204336067359,0.0010874100318872507
60117.16688773152,0.011861206656249148,0.0010938537097376548
60124.166909374864,0.013548667025033075,0.0010989389831230665
60131.166912731336,0.004536593291931153,0.0010645262150708573
60138.16683148146,0.009818356802176794,0.001095558415680201
60145.16698715271,0.010833834125504998,0.0010719073259728778
60152.16686215278,0.00763425492176973,0.001160189017332892
60159.16689525477,0.007357325456787225,0.0010741582970388416
60166.16702233809,0.007526722444143796,0.001133977065584882
60173.16709594929,0.006622895803036155,0.0015576063026454064
60180.16712303249,0.009069437051211247,0.0012241903624279947
60187.16670706021,0.009247264628857088,0.001123605327861463
60194.166676041845,0.007879159382384175,0.0010949827998494339
60201.16667962952,0.015295135762321013,0.0010939996573604287
60208.16700092539,0.023103772766096597,0.0010925408786330666
60215.16700601883,0.016682071441261874,0.0011531069045833833
60222.16709571736,0.012612763370033081,0.0010682662760297345
60229.16655520767,0.01795194291583414,0.0010759072338674088
60236.16671643536,0.027792934497470684,0.0011725098870552057
60243.166953356485,0.02074347527620543,0.0011126168739594485
60250.16689942109,0.022210943092778265,0.0017706090317559458
60257.16688657396,0.020198364535969758,0.0011031005865439379
60264.16712557869,0.012773440524785464,0.0010813516457347527
60271.16686388888,0.008995511192988961,0.0010750869552662405
60278.16692754628,0.01309318973124334,0.001146474655873302
60285.16668923611,0.010485641193354657,0.001100841545785854
60292.16705150461,0.015951488651469132,0.0011105861157970146
60299.16706886605,0.016548417566913064,0.0011524553651612996
60306.16691192113,0.012551087871819681,0.0010965139216429327
60313.16689004636,0.008994412334163414,0.0011006430235600405
60320.16693425913,0.006837383503392612,0.0010899577802222908
60327.16667476842,0.008633300896134745,0.001105369797909062
60334.16680081016,0.01072716567896233,0.0011097975872747946
60341.166692014405,0.026138344029411394,0.0011730179495594711
60348.16673680519,0.024790504061258656,0.0011326365229315477
60355.16688726813,0.014842106943357681,0.0011010841436439787
60362.16673182886,0.005107558818147918,0.0010961185643318932
60369.166689467645,0.008394889073955423,0.001097939077804626
60376.16660543954,0.007878135170957732,0.0010970145367769626
60383.1668672454,0.00974282975564388,0.001091123032551618
60390.1669740744,0.009839085624728046,0.0011185328044991064
60397.16699016142,0.0074556948099370485,0.0010810046390375971
60404.16686817145,0.006280482244481517,0.0010849110950393588
60411.1671318287,8.689985403604961e-05,0.0010561409449942381
60418.1670802084,0.0006711622353505547,0.0010677761681538345
60425.1668747687,0.0029637309607969883,0.001112783881883146
60432.1666519675,0.0028262036852445154,0.0010764386162988736
60439.16700694412,0.01033946341543486,0.0010759912872514354
60446.16677731487,0.01658988258286678,0.0010898653177123798
60453.16672048609,0.010041846865326427,0.0010712395651155707
60460.16671284756,0.011217532810743745,0.0011823322433335193
60467.166773263896,0.007271910488271689,0.0010846699660157708
60474.16671030116,0.004210712220590588,0.0010737954073802103
60481.16693645853,0.005619153357031637,0.0011203678617777663
60488.16673865738,0.0058903812081063,0.0011124476620735866
60495.16677083331,0.010197143000916746,0.0011003576489586912
60502.166909143525,0.0038375433475141213,0.0014271656940381045
60509.16687048609,0.003399151871335561,0.0012672271155658257
60516.166657060414,0.003380085367210756,0.0010926308780086344
60523.16692777791,0.000446559660895985,0.0015477756768671523
60530.166704513686,0.001776992981993287,0.001067753907111587
60537.16669236152,0.005453595253199577,0.0011129643442572303
60544.1667016205,0.004389391077436716,0.0011867661276967676
60551.16681585691,0.00380795786982067,0.0010526178515922829
60558.16690115773,0.0060104620885731075,0.0010850788843838064
60565.1667167827,0.002072655333648396,0.0010579582850894418
60572.16689479163,0.004083336461344595,0.0010578226501251494
60579.16671180551,0.0033172058558466975,0.0010565869137860403
60586.16685000021,0.002702720992383135,0.0010582327310190863
60593.16674618062,0.000910096613941127,0.0010827988153550923
60600.16673275487,0.0020779612150505994,0.0010626649375062008
60607.16679201383,0.0020551592813643073,0.0010561067641590759
60614.16704212961,0.0031952854075508546,0.0010654893536701509
60621.16672523145,0.0035923639168097678,0.001058640673164175
60628.16672465281,0.002357253785144251,0.0010700268907230706
60635.16687314769,0.003607613465338444,0.0010781160919561016
60642.16681516197,0.0021125694126300516,0.0010755259759476236
60649.00021851856,0.0027226464989936164,0.0010897489275143663
60657.58327025511,0.005511649294044333,0.0014460759518842093
60663.166699189256,0.002950511827620458,0.0011053102160870898
60670.16658391208,0.0029344862462301886,0.0010890825450717324
60677.16673958332,0.0006906662981404209,0.001074223022173681
60684.16672789375,0.005724446461830797,0.0010852336965039978
60691.16678321745,0.00606858937509515,0.0010946984344793245
60698.16688043982,0.007108357669963284,0.00111103073841875
60705.16677754637,0.006729992574712359,0.0011000891252721005
60712.16677465245,0.007785703288409051,0.0010970802800677748
60719.1668284722,0.00257822030071619,0.0010906394714271922
60726.16690254595,0.0036023760715244253,0.0010829604721096044
60733.16680416795,0.0022134111722223104,0.0010761279869491627
60740.16678495379,0.0007539925820733187,0.0010861666177079397
60747.16538379627,0.0037570969080306525,0.0010818811789403177
60754.1653758104,0.0024495420181171214,0.0010426995463163554
60761.16694155085,0.0030607273265912307,0.0010651497555453845
60768.16668958319,0.002579876655430323,0.001078090220230445
60775.16688576368,0.004102201727300042,0.001079570685359135
60782.16670243074,0.0033181298864527267,0.0010894634852136645
60789.16674895826,0.0034425800658402007,0.001078394836415188
60796.16692835648,0.004658001503162195,0.0010669993764955963
60803.166794328245,0.002942622529701879,0.001070315175983488
60810.1667353005,-0.0002854197381082342,0.001061282986474764
60817.16703796223,0.0021756420235376573,0.0011404101157580996
60824.1669177088,0.0033413797441436575,0.0012614711512687184
60831.16679965261,0.00435919005951395,0.0010887633971361386
60838.166817592544,0.0027974384048717843,0.0011008999891721734
60845.16692986109,0.0031480941703728466,0.001074360561424528
60852.16665104171,0.003598949788170026,0.001076722126462049
60859.166566782456,0.0035018497455294884,0.0010686504888921663
60866.166639236166,0.005004100797959761,0.0010611921442140733
60873.16703865799,0.0012263101021485643,0.0010443749708479537
60880.16672905084,0.0028195223882946643,0.0014228366220950717
60887.16680451378,0.0055185302341539825,0.001154953544007561
60894.1670392364,0.006094730638001013,0.0011970923637697794
60901.16687858797,0.0010776746523206758,0.0013242507366784222
60908.16661006922,0.006647433088536212,0.0015852120919085035
60915.16695486112,9.497664680423968e-05,0.0012781842545783286
60922.16703807874,0.002100054714322885,0.0014824094287016532
60927.25036713037,0.011180594207460462,0.0025941796621370364
60936.34501064847,0.011721713223072559,0.0011845607274665493
60943.16681076383,0.00726997330052345,0.0010848079737337723
60950.16695706014,0.018071155726322955,0.0011250549213953991
60957.16664351853,0.010541868461097084,0.0011125810540400843
60964.16670879656,0.012142354373776991,0.0011134546676641718
60971.16692222213,0.00656369560652413,0.0010666643664537033
60978.166854051065,0.006658736891730871,0.001102080593360385
60985.16687268496,0.0074627740603484555,0.001062849289241608
60992.16688125008,0.006616774497616672,0.0010905179950417277
60999.16677222219,0.0041924175324966955,0.0010592783449428144
61006.16708518481,0.0079504798745025,0.0010693552547604882
61013.16692442136,0.008276214519024603,0.001080636290906816
61020.16679918961,0.010434017519285509,0.0010873445056498424
61027.16697870383,0.006887790151330968,0.00107764935178766
61034.16675069425,0.008518615298001875,0.0011168532061154681
61041.16678518496,0.013191105735999574,0.0011121103535477008
61048.1668094906,0.01838288790896927,0.0011747677152157924
61055.16681574068,0.026580504170186908,0.0011307688380794887
61062.16678483808,0.022134488630290754,0.0011311999565155114
61069.16677719957,0.03136503660867296,0.0011314827916511774
61076.16705497642,0.018262904416498117,0.001100002846819061
61083.16677974512,0.020851830650028397,0.0011038753500485705
61090.16656608831,0.007503681198818748,0.0010941511555347524
61097.166678703776,0.0060141051970060665,0.001084475575800133
61104.16654675924,0.009887965582444766,0.0010827231223912795
61111.1666612272,0.006661488662242921,0.0010650129276167904
61118.16672777723,0.009083364035043886,0.0010808027986031067
61125.16668842604,0.009357366090373995,0.0010879903628727677
