source_id,survey,mjd,value,value_err,band,instrument,unit,source_catalog,source_url
mkn421,CDS/VizieR A&A 684 A127,59734.8968,18.5,0.401,R-band,NOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.8968,4.75,0.11,R-band,NOT,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.8968,153.0,0.392,R-band,NOT,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.9028,-10.7,11.0,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.9237,58.6,0.548,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.9237,20.1,0.536,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.926,14.3,0.475,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.926,14.5,0.482,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.926,12.8,0.424,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.936,9.39,0.117,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.936,4.86,0.0923,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.9395,1.15e-10,8.06e-12,0.2-1TeV,MAGIC,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.9604,4.06e-12,6.3e-13,>1TeV,MAGIC,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.98,8.16,0.157,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59734.98,4.18,0.125,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0034,52.1,0.637,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0034,17.0,0.541,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0037,15.2,0.506,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0037,15.2,0.504,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0037,13.5,0.448,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.024,8.64,0.117,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.024,4.54,0.0961,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0301,2.72,18.0,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0679,7.69,0.107,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.0679,4.16,0.0905,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.1574,11.7,19.8,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.2731,65.7,27.7,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.4005,79.3,14.9,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.4597,10.0,1.0,2-8keV,IXPE,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.5,5.64e-08,1.54e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.5278,136.0,24.4,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.6137,0.49,0.11,37GHz,Metsahovi,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.6435,38.0,24.2,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.7708,83.8,18.6,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.8981,84.9,17.7,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.9209,21.0,0.448,R-band,NOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.9209,3.85,0.094,R-band,NOT,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59735.9209,133.0,0.509,R-band,NOT,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.0255,72.9,27.5,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.1412,111.0,11.4,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.1566,37.0,3.04,H-band,Perkins,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.1566,3.85,0.49,H-band,Perkins,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.1566,128.0,3.17,H-band,Perkins,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2656,79.1,0.648,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2656,36.8,0.766,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2678,15.2,0.506,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2678,15.3,0.509,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2678,13.6,0.453,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.2685,130.0,6.86,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.3958,130.0,10.8,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9171,21.2,0.678,R-band,NOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9171,5.58,0.16,R-band,NOT,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9171,146.0,0.365,R-band,NOT,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9517,0.262,0.01,230GHz,IRAM,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9517,0.36,0.014,86GHz,IRAM,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9517,1.76,0.6,86GHz,IRAM,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59736.9517,116.0,9.0,86GHz,IRAM,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.1703,33.5,2.86,H-band,Perkins,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.1703,4.76,0.856,H-band,Perkins,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.1703,147.0,5.07,H-band,Perkins,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.4375,222.0,7.4,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5539,27.8,0.187,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5539,22.1,0.21,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5648,205.0,15.6,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5758,28.1,0.225,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5758,22.5,0.252,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5819,88.1,0.398,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5819,52.6,0.566,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5851,13.9,0.462,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5851,14.4,0.477,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.5851,12.4,0.413,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.6196,30.6,0.203,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.6196,24.9,0.236,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.6634,30.8,0.317,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.6634,23.2,0.343,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.6921,214.0,8.9,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.7072,29.4,0.219,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.7072,22.4,0.238,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.751,25.7,0.196,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.751,18.3,0.2,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.7947,25.2,0.276,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.7947,18.6,0.298,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8194,227.0,18.6,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8385,24.8,0.194,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8385,18.3,0.205,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8823,26.5,0.205,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8823,19.9,0.22,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8893,21.2,0.4,R-band,RoboPol,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8893,5.42,0.28,R-band,RoboPol,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.8893,145.0,1.37,R-band,Robopol,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.9261,26.4,0.279,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.9261,20.8,0.316,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.9468,245.0,6.83,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
