source_id,survey,mjd,value,value_err,band,instrument,unit,source_catalog,source_url
mkn421,CDS/VizieR A&A 684 A127,59737.9698,25.7,0.189,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59737.9698,20.7,0.213,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.0136,22.0,0.198,3-7keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.0136,16.6,0.213,7-30keV,Nustar,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.0741,246.0,9.39,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.1507,29.7,2.8,H-band,Perkins,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.1507,6.2,1.29,H-band,Perkins,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.1507,145.0,5.93,H-band,Perkins,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.2014,250.0,8.3,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.2542,69.5,1.0,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.2542,34.0,1.2,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.2564,12.4,0.413,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.3287,275.0,27.9,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.3889,10.0,1.0,2-8keV,IXPE,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.456,290.0,10.3,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.5,5.26e-08,1.32e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.5833,287.0,21.2,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.7106,317.0,8.43,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.8264,320.0,8.35,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59738.9537,332.0,11.8,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59739.081,333.0,15.3,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59739.2083,375.0,15.7,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59739.3356,365.0,18.7,2-8keV,IXPE,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59740.273,0.278,0.028,225GHz,SMA,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59740.273,131.0,9.69,225GHz,SMA,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59740.8952,18.9,0.0199,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59740.8959,18.8,0.0198,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59740.8966,18.9,0.0222,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59741.5,3.93e-08,1.14e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59742.2193,51.5,0.759,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59742.2193,21.3,0.886,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59742.2212,13.0,0.508,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59742.2212,11.4,0.38,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59742.8502,0.33,0.1,37GHz,Metsahovi,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59744.5,7.48e-08,1.43e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.1989,41.9,0.517,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.1989,9.91,0.309,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.2016,13.6,0.453,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.2016,13.8,0.46,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.2016,12.3,0.409,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.2889,0.277,0.028,225GHz,SMA,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.2889,127.0,2.82,225GHz,SMA,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9786,7.07,0.677,R-band,T90,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9786,137.0,2.09,R-band,T90,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9794,20.9,0.0743,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9813,21.5,0.0907,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9824,8.23,0.716,R-band,T90,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9824,142.0,1.91,R-band,T90,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59746.9832,21.7,0.0938,R-band,T90,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.1341,52.2,0.499,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.1341,17.1,0.406,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.1371,14.6,0.483,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.1371,14.6,0.486,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.1371,12.8,0.424,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.5,6.76e-08,1.45e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.7901,20.5,0.4,R-band,RoboPol,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.7901,4.67,0.27,R-band,RoboPol,%(PolarizationDegree),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59747.7901,152.0,1.53,R-band,Robopol,deg(PolarizationAngle),CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59749.1818,76.3,0.653,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59749.1818,33.7,0.711,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59749.1841,14.4,0.479,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59749.1841,14.4,0.477,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59749.1841,13.3,0.44,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.1766,57.8,0.687,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.1766,15.9,0.481,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.1789,15.2,0.506,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.1789,15.2,0.504,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.1789,13.3,0.44,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59750.5,8.06e-08,1.63e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59751.1829,47.6,0.58,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59751.1829,11.9,0.366,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59751.1853,16.0,0.53,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59751.1853,15.9,0.528,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59751.1853,14.0,0.465,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59752.1755,49.0,0.563,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59752.1755,11.7,0.356,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59752.1779,16.0,0.53,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59752.1779,16.0,0.533,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59752.1779,14.5,0.483,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.1731,52.4,0.717,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.1731,9.5,0.376,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.175,18.2,0.603,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.175,18.1,0.601,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.175,16.4,0.544,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.5,9.86e-08,1.95e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59753.7418,0.59,0.14,37GHz,Metsahovi,Jy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59754.1662,46.5,0.574,0.3-2keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59754.1662,10.0,0.282,2-10keV,Swift-XRT,10^-11 erg/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59754.169,17.8,0.592,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59754.169,17.8,0.59,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59754.169,16.1,0.534,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59755.1684,14.7,0.573,M2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59755.1684,16.0,0.533,W1,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59755.1684,12.0,0.398,W2,Swift-UVOT,mJy,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
mkn421,CDS/VizieR A&A 684 A127,59756.5,9.71e-08,2.25e-08,0.3-300GeV,Fermi-LAT,ph/cm^2/s^1,CDS/VizieR J/A+A/684/A127 fig1.dat,https://cdsarc.cds.unistra.fr/ftp/J/A+A/684/A127/fig1.dat
